file_path,transcript,emotion,duration
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1593.wav,"Instead, he joined her; and they ate like two hungry children.",Angry,4.327375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4603.wav,"You won't die of malnutrition, be sure of that.",Amused,4.327375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_802.wav,It's the strap hangers that'll keep us from going under.,Disgusted,4.3271875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3356.wav,"Saxon waited, for she knew a fresh idea had struck Billy.",Angry,4.327166667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3975.wav,The gray eyes faltered; the flush deepened.,Neutral,4.327145833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_917.wav,And that was the last of Francois and Perrault.,Sleepy,4.3266875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2924.wav,For a full minute he crouched and listened.,Sleepy,4.326645833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1269.wav,"Very early in my life, I separated from my mother.",Sleepy,4.3265
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2337.wav,"They ate dinner at the fifth, and rested for two hours.",Sleepy,4.3249375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3633.wav,"And now, down there, Eileen was waiting for him.",Amused,4.3225
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4272.wav,For a time the exciting thrill of his adventure was gone.,Angry,4.32125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1625.wav,He was pressing beyond the limits of his vocabulary.,Sleepy,4.3199375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3991.wav,They are big trees and require plenty of room.,Neutral,4.3194375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4231.wav,A trickle of fresh blood ran over his face.,Amused,4.318625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_343.wav,The wolf-dog thrust his gaunt muzzle toward him.,Sleepy,4.3179375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1455.wav,I just do appreciate it without being able to express my feelings.,Angry,4.31775
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_99.wav,Daylight found himself charmed and made curious by the little man.,Angry,4.3176875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4507.wav,Close beside him gleamed the white fangs of the wolf-dog.,Amused,4.317354167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_949.wav,"And now, down there, Eileen was waiting for him.",Amused,4.317354167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1983.wav,I suppose you picked that lingo up among the Indians.,Amused,4.317354167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1530.wav,"It was a temptation, but he resisted it.",Sleepy,4.315125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2969.wav,"Besides, he was paid one case of tobacco per head.",Angry,4.313520833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4539.wav,That's where they cut off the Scottish Chiefs and killed all hands.,Sleepy,4.3135
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1821.wav,This tacit promise of continued acquaintance gave Saxon a little joy-thrill.,Neutral,4.3135
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_325.wav,And twenty men could hold it with spears and arrows.,Neutral,4.313
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2971.wav,But what they want with your toothbrush is more than I can imagine.,Amused,4.312
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_657.wav,I was the only one who remained sitting.,Amused,4.3116875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_353.wav,"It is also an insidious, deceitful sun.",Sleepy,4.311
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3197.wav,If I ever needed a fighter in my life I need one now.,Angry,4.31
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4435.wav,A shadow was creeping over Pierre's eyes.,Angry,4.3094375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3691.wav,"And so early in the voyage, too.",Sleepy,4.3091875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1276.wav,"That's the sub-foreman, explained Thorpe.",Disgusted,4.30775
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4802.wav,I do not blame you for anything; remember that.,Sleepy,4.3075625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2895.wav,"I was near the cabin, and saw you.",Neutral,4.30625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_162.wav,The Portuguese boy crawled nearer and nearer.,Angry,4.3055625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4091.wav,I was the only one who remained sitting.,Neutral,4.3053125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3010.wav,They only lifted seven hundred and fifty.,Sleepy,4.304875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1683.wav,But there came no promise from the bow of the canoe.,Amused,4.3028125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3745.wav,"Curly rushed her antagonist, who struck again and leaped aside.",Neutral,4.301125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1783.wav,It was the same way with our revolvers and rifles.,Disgusted,4.3009375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_888.wav,Soaked in seawater they offset the heat rays.,Disgusted,4.300916667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4356.wav,He had no excuse for the feelings which were aroused in him.,Neutral,4.3005625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2012.wav,At first he puzzled over something untoward he was sure had happened.,Neutral,4.2998125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1288.wav,"The Fire People, like ourselves, lived in caves.",Angry,4.2996875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3165.wav,Suddenly his fingers closed tightly over the handkerchief.,Neutral,4.2990625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2118.wav,He waded into the edge of the water and began scrubbing himself.,Neutral,4.2985625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2301.wav,But he no longer cared quite so much for that form of diversion.,Neutral,4.297625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3133.wav,I never allow what can't be changed to annoy me.,Sleepy,4.29525
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2994.wav,"But he did not broach it, preferring to mature it carefully.",Neutral,4.294854167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4644.wav,How could he explain his possession of the sketch.,Sleepy,4.2941875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3026.wav,But what they want with your toothbrush is more than I can imagine.,Amused,4.2925
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_472.wav,"They had no fixed values, to be altered by adjectives and adverbs.",Neutral,4.292125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1745.wav,He told himself that as he washed himself and groomed his disheveled clothes.,Angry,4.2906875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1323.wav,But what they want with your toothbrush is more than I can imagine.,Neutral,4.290229167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2093.wav,They ought to pass here some time today.,Neutral,4.2899375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3200.wav,Her face was against his breast.,Amused,4.28975
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_826.wav,From my earliest recollection my sleep was a period of terror.,Amused,4.2885
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4442.wav,"It was a temptation, but he resisted it.",Angry,4.2884375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3301.wav,"And now, down there, Eileen was waiting for him.",Neutral,4.2883125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4334.wav,Soaked in seawater they offset the heat rays.,Angry,4.287375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1620.wav,"Goodbye, Pierre, he shouted.",Neutral,4.287125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3306.wav,It was Jeanne singing softly over beyond the rocks.,Amused,4.287
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3779.wav,They were the presage of storm.,Angry,4.285625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2991.wav,Keep an eye on him.,Angry,4.285625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4033.wav,He drank of the water cautiously.,Angry,4.2855625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1883.wav,Now these things had been struck dead within him.,Sleepy,4.2824375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3868.wav,"I have no idea, replied Philip.",Sleepy,4.28125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2468.wav,"They ate dinner at the fifth, and rested for two hours.",Angry,4.281083333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1345.wav,It was the same way with our revolvers and rifles.,Angry,4.2810625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2185.wav,"You, you would not keep the truth from me.",Disgusted,4.2806875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1924.wav,Two years ago I gave up civilization for this.,Neutral,4.279625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1497.wav,A big canvas tent was the first thing to come within his vision.,Angry,4.279625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3743.wav,"Very early in my life, I separated from my mother.",Amused,4.279625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4338.wav,If you only could know how I thank you.,Disgusted,4.2791875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2693.wav,"I have no idea, replied Philip.",Amused,4.2788125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_729.wav,"And MacDougall was beyond the trail, with three weeks to spare.",Angry,4.278625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3790.wav,"You're joking me, sir, the other managed to articulate.",Angry,4.2755
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3107.wav,This time he did not yap for mercy.,Neutral,4.2755
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_858.wav,"I was near the cabin, and saw you.",Disgusted,4.2741875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_333.wav,"Three oilers and a fourth engineer, was his greeting.",Sleepy,4.2739375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1666.wav,Production is doubling and quadrupling upon itself.,Sleepy,4.2739375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2129.wav,I think it's much nicer to quarrel.,Sleepy,4.27175
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_974.wav,He obeyed the pressure of her hand.,Neutral,4.2708125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_454.wav,He'll never do a tap of work the whole Voyage.,Sleepy,4.2678125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3239.wav,A half a case of tobacco was worth three pounds.,Sleepy,4.2678125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3189.wav,So unexpected was my charge that I knocked him off his feet.,Angry,4.2670625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2748.wav,"Dunham, can your boy go along with Jesse.",Disgusted,4.2670625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2952.wav,"And now, down there, Eileen was waiting for him.",Sleepy,4.2649375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1967.wav,But there was something even more startling than this resemblance.,Neutral,4.264375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3023.wav,"He had worshiped her, as Dante might have worshiped Beatrice.",Neutral,4.264125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3072.wav,"I followed the line of the proposed railroad, looking for chances.",Angry,4.263
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2692.wav,The date was nearly eighteen years old.,Neutral,4.261875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3982.wav,The stout wood was crushed like an eggshell.,Sleepy,4.261625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1071.wav,It was his intention to return to Eileen and her father.,Amused,4.2615625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2535.wav,I suppose you wonder why she is coming up here.,Angry,4.261375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3132.wav,But who was Eileen's double.,Amused,4.2611875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_718.wav,"Lord, but I'm glad to see you again, Phil.",Sleepy,4.2605625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1546.wav,He considered the victory already his and stepped forward to the meat.,Neutral,4.259770833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3288.wav,The gray eyes faltered; the flush deepened.,Amused,4.2595
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_114.wav,"Your price, my son, is just about thirty per week.",Neutral,4.259375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3793.wav,He had barely entered this when he saw the glow of a fire.,Amused,4.257875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2811.wav,He had observed the business life of Hawaii and developed a vaulting ambition.,Neutral,4.25575
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3411.wav,Do you know that you are shaking my confidence in you.,Sleepy,4.2553125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1562.wav,Red-Eye never committed a more outrageous deed.,Neutral,4.254625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1561.wav,It was Jeanne singing softly over beyond the rocks.,Amused,4.254354167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_158.wav,What if Jeanne failed him.,Amused,4.252625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_746.wav,In a flash Philip followed its direction.,Angry,4.25175
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3037.wav,They were three hundred yards apart.,Sleepy,4.2514375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2679.wav,He moved away as quietly as he had come.,Sleepy,4.2514375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2606.wav,With my strength I slammed it full into Red-Eye's face.,Neutral,4.2506875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1998.wav,"Very early in my life, I separated from my mother.",Angry,4.2503125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2085.wav,"Saxon waited, for she knew a fresh idea had struck Billy.",Angry,4.25025
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1470.wav,It was my idea to a tee.,Sleepy,4.249291667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2564.wav,"Surely I will excuse you, she cried.",Amused,4.247729167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1832.wav,"He looked at the handkerchief more, closely.",Amused,4.247729167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3302.wav,They closed now until his fingers were like cords of steel.,Neutral,4.2470625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_688.wav,"I was Hump, cabin boy on the schooner Ghost.",Angry,4.24375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4386.wav,"Your price, my son, is just about thirty per week.",Neutral,4.24325
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3612.wav,Wada and Nakata were in a bit of a funk.,Neutral,4.243
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2878.wav,"I was Hump, cabin boy on the schooner Ghost.",Neutral,4.2421875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4769.wav,That came before my A B C's.,Sleepy,4.240854167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2590.wav,I had been sad too long already.,Disgusted,4.239479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_864.wav,But all my dreams violated this law.,Disgusted,4.239479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4058.wav,"He looked at the handkerchief more, closely.",Neutral,4.239270833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4588.wav,This sound did not disturb the hush and awe of the place.,Neutral,4.23875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3622.wav,"Eli Harding asked, as Shunk started to follow.",Neutral,4.2383125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2649.wav,He told himself that as he washed himself and groomed his disheveled clothes.,Neutral,4.23825
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_522.wav,From my earliest recollection my sleep was a period of terror.,Neutral,4.23825
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1457.wav,Tom Spink has a harpoon.,Sleepy,4.237125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_697.wav,He was wounded in the arm.,Disgusted,4.237020833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_169.wav,They wouldn't be sweeping a big vessel like the Martha.,Sleepy,4.2333125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_780.wav,But Martin smiled a superior smile.,Angry,4.2331875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4548.wav,She was sleeping under his protection as sweetly as a child.,Neutral,4.2314375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3712.wav,"They handled two men already, both grub-thieves.",Angry,4.230875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1416.wav,"And the Edinburgh Evening News says, with editorial gloom.",Neutral,4.2283125
